lemma,role,eligible_control,family,pool,holdout,drop,metric,reference,features,ones,n_pronoun,n_compound,draws,d_pronoun,d_pronoun_percentile,d_pronoun_percentile_mcse,d_pronoun_lower_tail,d_pronoun_null_q025,d_pronoun_null_median,d_pronoun_null_q975,d_compound,d_compound_percentile,d_compound_percentile_mcse,d_compound_lower_tail,d_compound_null_q025,d_compound_null_median,d_compound_null_q975,delta,delta_percentile,delta_percentile_mcse,delta_lower_tail,delta_null_q025,delta_null_median,delta_null_q975
you_pron_plur,pronoun_anchor,True,P:you,nonlocative,item,morph,dice,fixed_total,89,24,40,12,20000,0.3586764988919149,0.0,0.0,4.999750012499375e-05,0.6315113840272873,0.7446539942016004,0.8478374090788671,0.5717861757105943,0.00515,0.0005061488756623062,0.00519974001299935,0.6122900516795866,0.7456180017226529,0.8666778369939705,-0.21310967681867943,0.00075,0.00019358137484643085,0.0007999600019999,-0.12991523884283449,-0.00013239181094981678,0.12983904667111873
you_pron_plur,pronoun_anchor,True,P:you,nonlocative,item,morph,hamming,fixed_total,89,24,40,12,20000,0.18792134831460672,0.0,0.0,4.999750012499375e-05,0.327808988764045,0.38679775280898887,0.4407443820224708,0.29494382022471916,0.005125,0.0004917558438295339,0.005699715014249288,0.3155430711610487,0.38483146067415736,0.44662921348314616,-0.10702247191011244,0.0008,0.00019992498218062942,0.0008499575021248938,-0.06413857677902612,0.0029026217228464435,0.06994850187265884
you_pron_plur,pronoun_anchor,True,P:you,nonlocative,item,morph,idf_jaccard,fixed_total,89,24,40,12,20000,0.7379003208713718,0.0,0.0,4.999750012499375e-05,0.8945223456051785,0.9336538332587572,0.9612488592001379,0.8928508770577678,0.21385,0.002899367032898659,0.21388930553472327,0.8497474867136707,0.9179807437164414,0.9657766619233614,-0.15495055618639597,0.0,0.0,4.999750012499375e-05,-0.042538697639926216,0.015687633680219915,0.08336906865457756
you_pron_plur,pronoun_anchor,True,P:you,nonlocative,family,morph,jaccard,fixed_total,89,24,33,12,20000,0.5324852850012819,0.0,0.0,4.999750012499375e-05,0.7753562273073642,0.855474852596793,0.9192511454544435,0.7234067735313676,0.00395,0.00044354223190759887,0.0039998000099995,0.758423120273933,0.8537307257584447,0.9279730904376394,-0.19092148853008573,0.0,0.0,4.999750012499375e-05,-0.0834449552614924,0.002440248702721526,0.09058342431822669
you_pron_plur,pronoun_anchor,True,P:you,nonlocative,family,morph,dice,fixed_total,89,24,33,12,20000,0.3715504712313107,0.0,0.0,4.999750012499375e-05,0.6363046013210444,0.7498493981694316,0.8530522777727524,0.5717861757105943,0.00515,0.0005061488756623062,0.00519974001299935,0.6122900516795866,0.7456180017226529,0.8666778369939705,-0.20023570447928363,0.00105,0.00022901418596861793,0.0010999450027498626,-0.12603961010654074,0.00515758560929841,0.13482331059559083
you_pron_plur,pronoun_anchor,True,P:you,nonlocative,family,morph,hamming,fixed_total,89,24,33,12,20000,0.19135171944160706,0.0,0.0,4.999750012499375e-05,0.3248212461695607,0.3827034388832142,0.4358188627851548,0.29494382022471916,0.005125,0.0004917558438295339,0.005699715014249288,0.3155430711610487,0.38483146067415736,0.44662921348314616,-0.1035921007831121,0.00125,0.00024984994746810035,0.0012999350032498376,-0.06818607422540021,-0.0012768130745660078,0.06529196458971714
you_pron_plur,pronoun_anchor,True,P:you,nonlocative,family,morph,idf_jaccard,fixed_total,89,24,33,12,20000,0.7444873048705236,0.0,0.0,4.999750012499375e-05,0.8935575290326977,0.9324386358645733,0.9602867980787229,0.8845603246285635,0.136,0.002423941784509012,0.136043197840108,0.8526079380772696,0.9187184589725419,0.9650478807399985,-0.14007301975803987,0.0,0.0,4.999750012499375e-05,-0.043898666996820074,0.013814185979691695,0.07972319636140339
you_pron_plur,pronoun_anchor,True,P:you,full,item,morph,jaccard,within_block,89,24,40,16,20000,0.5176405848100957,0.0,0.0,4.999750012499375e-05,0.7679156910848906,0.8503621108762662,0.9164403535994633,0.7598643011342173,0.0132,0.0008070443395677225,0.013249337533123344,0.7726563734900425,0.8591751370185106,0.9280086884465912,-0.24222371632412165,0.0,0.0,4.999750012499375e-05,-0.09364627238271103,-0.00931106926464953,0.07694672191564672
you_pron_plur,pronoun_anchor,True,P:you,full,item,morph,dice,within_block,89,24,40,16,20000,0.3586764988919149,0.0,0.0,4.999750012499375e-05,0.6258961677471985,0.7419677127134123,0.847648095098456,0.6211638022488153,0.01625,0.0008940563974616435,0.01629918504074796,0.6315562200643945,0.7547094298986026,0.8668092522670533,-0.2624873033569004,0.0,0.0,4.999750012499375e-05,-0.14073655029541268,-0.013537773034287826,0.11492082463392139
you_pron_plur,pronoun_anchor,True,P:you,full,item,morph,hamming,within_block,89,24,40,16,20000,0.18792134831460672,0.0,0.0,4.999750012499375e-05,0.325561797752809,0.38567415730337085,0.4407443820224708,0.30969101123595516,0.014725,0.0008402791335033317,0.015549222538873057,0.3167134831460674,0.3785112359550562,0.4346910112359551,-0.12176966292134844,0.0,0.0,4.999750012499375e-05,-0.05800561797752807,0.006882022471910221,0.07261235955056183
you_pron_plur,pronoun_anchor,True,P:you,full,item,morph,idf_jaccard,within_block,89,24,40,16,20000,0.7239011182386406,0.0,0.0,4.999750012499375e-05,0.8895135233983493,0.9314241529047298,0.9608502652487036,0.9058529725725576,0.28525,0.0031929033193287154,0.28528573571321436,0.8605374264096902,0.9213255547505359,0.9635224535457854,-0.18195185433391703,0.0,0.0,4.999750012499375e-05,-0.04428465290451464,0.009772745226953483,0.0718368478554897
you_pron_plur,pronoun_anchor,True,P:you,full,family,morph,jaccard,within_block,89,24,33,16,20000,0.5324852850012819,0.0,0.0,4.999750012499375e-05,0.7708918784415093,0.8533470136004889,0.9195191499306818,0.7598643011342173,0.0132,0.0008070443395677225,0.013249337533123344,0.7726563734900425,0.8591751370185106,0.9280086884465912,-0.22737901613293543,0.0,0.0,4.999750012499375e-05,-0.09030239556697585,-0.006254448818140135,0.07977735060310409
you_pron_plur,pronoun_anchor,True,P:you,full,family,morph,dice,within_block,89,24,33,16,20000,0.3715504712313107,0.0,0.0,4.999750012499375e-05,0.6299057541018218,0.7467151861661083,0.8529834758089937,0.6211638022488153,0.01625,0.0008940563974616435,0.01629918504074796,0.6315562200643945,0.7547094298986026,0.8668092522670533,-0.2496133310175046,0.0,0.0,4.999750012499375e-05,-0.13595835437665102,-0.008799889809604944,0.12023216122066589
you_pron_plur,pronoun_anchor,True,P:you,full,family,morph,hamming,within_block,89,24,33,16,20000,0.19135171944160706,0.0,0.0,4.999750012499375e-05,0.3220973782771535,0.3813415049370105,0.435818862785155,0.30969101123595516,0.014725,0.0008402791335033317,0.015549222538873057,0.3167134831460674,0.3785112359550562,0.4346910112359551,-0.1183392917943481,0.0,0.0,4.999750012499375e-05,-0.06182009703779375,0.0026387470207695496,0.06760725229826359
you_pron_plur,pronoun_anchor,True,P:you,full,family,morph,idf_jaccard,within_block,89,24,33,16,20000,0.7304115678838109,0.0,0.0,4.999750012499375e-05,0.8881447651536691,0.9297625131680674,0.9597819021445629,0.8995725780339117,0.19925,0.0028245124833391026,0.19929003549822508,0.8638510653607245,0.9221996497300309,0.9631883987330108,-0.16916101015010077,0.0,0.0,4.999750012499375e-05,-0.04588088415827331,0.0073259885727097185,0.06794932584018269
you_pron_plur,pronoun_anchor,True,P:you,nonlocative,item,morph,jaccard,within_block,89,24,40,12,20000,0.5176405848100957,0.0,0.0,4.999750012499375e-05,0.7679156910848906,0.8503621108762662,0.9164403535994633,0.7234067735313676,0.00385,0.00043791376254140616,0.0038998050097495125,0.7617468363710246,0.8546866991587786,0.929829357279225,-0.20576618872127195,0.0,0.0,4.999750012499375e-05,-0.08909593928161708,-0.005006320937362807,0.08375077698749155
you_pron_plur,pronoun_anchor,True,P:you,nonlocative,item,morph,dice,within_block,89,24,40,12,20000,0.3586764988919149,0.0,0.0,4.999750012499375e-05,0.6258961677471985,0.7419677127134123,0.847648095098456,0.5717861757105943,0.00445,0.0004706601226443051,0.004499775011249437,0.6166904877260981,0.7479274332472007,0.8695682601205857,-0.21310967681867943,0.00075,0.00019358137484643087,0.0007999600019999,-0.1349453817451978,-0.006593677788892083,0.1251334121536523
you_pron_plur,pronoun_anchor,True,P:you,nonlocative,item,morph,hamming,within_block,89,24,40,12,20000,0.18792134831460672,0.0,0.0,4.999750012499375e-05,0.325561797752809,0.38567415730337085,0.4407443820224708,0.29494382022471916,0.0044,0.00046399651360568646,0.004599770011499425,0.3174157303370787,0.3848314606741574,0.448501872659176,-0.10702247191011244,0.0007,0.0001836496293470748,0.0007999600019999,-0.06657303370786516,-9.363295880146505e-05,0.06807116104868915
you_pron_plur,pronoun_anchor,True,P:you,nonlocative,item,morph,idf_jaccard,within_block,89,24,40,12,20000,0.7379003208713718,0.0,0.0,4.999750012499375e-05,0.8943686068078366,0.9343981086193995,0.962604833504283,0.8928508770577678,0.19985,0.0028277020122236176,0.19989000549972502,0.8515894873931285,0.919114496668965,0.9646897383595753,-0.15495055618639597,0.0,0.0,4.999750012499375e-05,-0.04165994535175953,0.014983342408104727,0.08330479968974751
you_pron_plur,pronoun_anchor,True,P:you,nonlocative,family,morph,jaccard,within_block,89,24,33,12,20000,0.5324852850012819,0.0,0.0,4.999750012499375e-05,0.7708918784415093,0.8533470136004889,0.9195191499306818,0.7234067735313676,0.00385,0.00043791376254140616,0.0038998050097495125,0.7617468363710246,0.8546866991587786,0.929829357279225,-0.19092148853008573,0.0,0.0,4.999750012499375e-05,-0.08684511078700682,-0.0018228068381295759,0.08684139910033423
you_pron_plur,pronoun_anchor,True,P:you,nonlocative,family,morph,dice,within_block,89,24,33,12,20000,0.3715504712313107,0.0,0.0,4.999750012499375e-05,0.6299057541018218,0.7467151861661083,0.8529834758089937,0.5717861757105943,0.00445,0.0004706601226443051,0.004499775011249437,0.6166904877260981,0.7479274332472007,0.8695682601205857,-0.20023570447928363,0.00125,0.00024984994746810035,0.0012999350032498376,-0.13064899091304338,-0.0016382887637166332,0.1299150601515666
you_pron_plur,pronoun_anchor,True,P:you,nonlocative,family,morph,hamming,within_block,89,24,33,12,20000,0.19135171944160706,0.0,0.0,4.999750012499375e-05,0.3220973782771535,0.3813415049370105,0.435818862785155,0.29494382022471916,0.0044,0.00046399651360568646,0.004599770011499425,0.3174157303370787,0.3848314606741574,0.448501872659176,-0.1035921007831121,0.00155,0.00027817933817451176,0.0015999200039998,-0.07056520258767457,-0.004511406196799572,0.06324480762683016
you_pron_plur,pronoun_anchor,True,P:you,nonlocative,family,morph,idf_jaccard,within_block,89,24,33,12,20000,0.7444873048705236,0.0,0.0,4.999750012499375e-05,0.8930272688009334,0.932831921611799,0.9615733485035498,0.8845603246285635,0.12705,0.0023549293321898173,0.12709364531773412,0.8544518714102448,0.9197743554489795,0.9642039131158033,-0.14007301975803987,0.0,0.0,4.999750012499375e-05,-0.04270680096145092,0.012960752350588411,0.07961291186430625
your_sing,pronoun_anchor,True,P:you,full,item,morph,jaccard,fixed_total,89,30,40,16,20000,0.6088052032021967,0.0,0.0,4.999750012499375e-05,0.7561858302710495,0.8335308133739263,0.8980826490655391,0.7931678436537526,0.1247,0.0023361867195109682,0.12474376281185941,0.755524916658696,0.8409195215500872,0.9091071023464073,-0.18436264045155593,0.0,0.0,4.999750012499375e-05,-0.08845903679470914,-0.006958710366900711,0.07603646122044527
your_sing,pronoun_anchor,True,P:you,full,item,morph,dice,fixed_total,89,30,40,16,20000,0.4765134913899189,0.0,0.0,4.999750012499375e-05,0.610765517800032,0.7171201309829817,0.8173270955317778,0.664691872074426,0.1463,0.002499025361293442,0.1463426828658567,0.6092278380901576,0.726936582109203,0.834709726609723,-0.18817838068450715,0.00175,0.00029555243623108254,0.001799910004499775,-0.12990668428999583,-0.009407774572045335,0.10998320002280874
your_sing,pronoun_anchor,True,P:you,full,item,morph,hamming,fixed_total,89,30,40,16,20000,0.26825842696629204,0.0,0.0,4.999750012499375e-05,0.3570224719101124,0.41938202247191014,0.478370786516854,0.3757022471910113,0.13275,0.0023744270404012224,0.1375431228438578,0.3462078651685393,0.41362359550561795,0.4754213483146067,-0.10744382022471927,0.0006,0.0001731574404262166,0.0006499675016249188,-0.06306179775280907,0.006320224719101153,0.0751404494382022
your_sing,pronoun_anchor,True,P:you,full,item,morph,idf_jaccard,fixed_total,89,30,40,16,20000,0.7239138449140852,0.0,0.0,4.999750012499375e-05,0.8911922573101304,0.9279711854828236,0.954484486257834,0.8852723997825083,0.1157,0.0022618424561770055,0.11574421278936053,0.8625258363200188,0.9163374657543506,0.9555381962849235,-0.1613585548684231,0.0,0.0,4.999750012499375e-05,-0.03773829435691847,0.01156053810083929,0.06604706288691817
your_sing,pronoun_anchor,True,P:you,full,family,morph,jaccard,fixed_total,89,30,33,16,20000,0.6270435520799358,0.0,0.0,4.999750012499375e-05,0.7610176941246656,0.8372887665356449,0.9011275053183458,0.7931678436537526,0.1247,0.0023361867195109682,0.12474376281185941,0.755524916658696,0.8409195215500872,0.9091071023464073,-0.1661242915738168,5e-05,4.9999999999999996e-05,9.99950002499875e-05,-0.08411647072947248,-0.0035190069169910854,0.0795506927229797
your_sing,pronoun_anchor,True,P:you,full,family,morph,dice,fixed_total,89,30,33,16,20000,0.49608746012561467,0.0,0.0,4.999750012499375e-05,0.616680014364406,0.7227248839761625,0.8221596952233918,0.664691872074426,0.1463,0.002499025361293442,0.1463426828658567,0.6092278380901576,0.726936582109203,0.834709726609723,-0.16860441194881137,0.0032,0.0003993694715407526,0.003249837508124594,-0.12373401220161859,-0.004103321838952123,0.11557998000084659
your_sing,pronoun_anchor,True,P:you,full,family,morph,hamming,fixed_total,89,30,33,16,20000,0.27579162410623076,0.0,0.0,4.999750012499375e-05,0.35546475995914206,0.41675178753830455,0.47463398025195785,0.3757022471910113,0.13275,0.0023744270404012224,0.1375431228438578,0.3462078651685393,0.41362359550561795,0.4754213483146067,-0.09991062308478055,0.0014,0.00026439647364283006,0.0014499275036248187,-0.06446097208035413,0.003851719441607171,0.0724591419816138
your_sing,pronoun_anchor,True,P:you,full,family,morph,idf_jaccard,fixed_total,89,30,33,16,20000,0.7335021379532068,0.0,0.0,4.999750012499375e-05,0.8880210915632876,0.9256356817996461,0.9530212932178402,0.881376629009854,0.07715,0.0018868152741044705,0.07719614019299036,0.8657954953729484,0.9174690160996049,0.9554167658166216,-0.14787449105664718,0.0,0.0,4.999750012499375e-05,-0.04086467169878097,0.007975466201591563,0.061138099263826434
your_sing,pronoun_anchor,True,P:you,nonlocative,item,morph,jaccard,fixed_total,89,30,40,12,20000,0.6088052032021967,0.0,0.0,4.999750012499375e-05,0.7561858302710495,0.8335308133739263,0.8980826490655391,0.7617376342847377,0.05705,0.0016400912687922274,0.05709714514274286,0.7432328617128843,0.8346713273790864,0.9072498171100079,-0.15293243108254106,5e-05,4.9999999999999996e-05,9.99950002499875e-05,-0.08329798499203137,-0.00036215918697740657,0.0855909745930951
your_sing,pronoun_anchor,True,P:you,nonlocative,item,morph,dice,fixed_total,89,30,40,12,20000,0.4765134913899189,0.0,0.0,4.999750012499375e-05,0.610765517800032,0.7171201309829817,0.8173270955317778,0.6193255079809702,0.06235,0.0017090260131126368,0.062496875156242186,0.5922850621730175,0.7172683888370163,0.831993167637425,-0.1428120165910513,0.0101,0.0007070533899394099,0.010149492525373732,-0.12209594196945722,0.0008214272267917377,0.12329937518221963
your_sing,pronoun_anchor,True,P:you,nonlocative,item,morph,hamming,fixed_total,89,30,40,12,20000,0.26825842696629204,0.0,0.0,4.999750012499375e-05,0.3570224719101124,0.41938202247191014,0.478370786516854,0.3604868913857678,0.059825,0.0016535749708613799,0.06299685015749212,0.34550561797752816,0.4185393258426966,0.4840823970037455,-0.09222846441947574,0.004825,0.0004893597269873359,0.004899755012249388,-0.06994382022471907,0.0017790262172285298,0.073689138576779
your_sing,pronoun_anchor,True,P:you,nonlocative,item,morph,idf_jaccard,fixed_total,89,30,40,12,20000,0.7307858142194608,0.0,0.0,4.999750012499375e-05,0.8957238251784433,0.9310832485549273,0.956547037941706,0.8694729721527116,0.07415,0.0018527710363198285,0.07419629018549073,0.8523881295911967,0.9124891535414492,0.9556127698542178,-0.13868715793325082,0.0,0.0,4.999750012499375e-05,-0.03378571101215636,0.01841642069693994,0.07934719818253741
your_sing,pronoun_anchor,True,P:you,nonlocative,family,morph,jaccard,fixed_total,89,30,33,12,20000,0.6270435520799358,0.0,0.0,4.999750012499375e-05,0.7610176941246656,0.8372887665356449,0.9011275053183458,0.7617376342847377,0.05705,0.0016400912687922274,0.05709714514274286,0.7432328617128843,0.8346713273790864,0.9072498171100079,-0.13469408220480195,0.0004,0.00014139660409635905,0.00044997750112494374,-0.07915195438014011,0.0030597927021773774,0.08962534343465742
your_sing,pronoun_anchor,True,P:you,nonlocative,family,morph,dice,fixed_total,89,30,33,12,20000,0.49608746012561467,0.0,0.0,4.999750012499375e-05,0.616680014364406,0.7227248839761625,0.8221596952233918,0.6193255079809702,0.06235,0.0017090260131126368,0.062496875156242186,0.5922850621730175,0.7172683888370163,0.831993167637425,-0.12323804785535553,0.01875,0.0009591495573651012,0.01879906004699765,-0.11675061998581882,0.006051320035070973,0.12906768436040858
your_sing,pronoun_anchor,True,P:you,nonlocative,family,morph,hamming,fixed_total,89,30,33,12,20000,0.27579162410623076,0.0,0.0,4.999750012499375e-05,0.35546475995914206,0.41675178753830455,0.47463398025195785,0.3604868913857678,0.059825,0.0016535749708613799,0.06299685015749212,0.34550561797752816,0.4185393258426966,0.4840823970037455,-0.08469526727953702,0.009675,0.0006917142778504063,0.00974951252437378,-0.071927136533878,-0.0005958461014642369,0.07090568607422537
your_sing,pronoun_anchor,True,P:you,nonlocative,family,morph,idf_jaccard,fixed_total,89,30,33,12,20000,0.7402458961319662,0.0,0.0,4.999750012499375e-05,0.8928958691197926,0.9288374190767292,0.9549968943333416,0.8640970353772711,0.04505,0.0014666739350044989,0.045097745112744364,0.8556182634284705,0.9135099203493393,0.9550760464958548,-0.12385113924530489,0.0,0.0,4.999750012499375e-05,-0.03639347541278665,0.01516725449063916,0.07449529147200777
your_sing,pronoun_anchor,True,P:you,full,item,morph,jaccard,within_block,89,30,40,16,20000,0.6088052032021967,0.0,0.0,4.999750012499375e-05,0.7645821431126271,0.8394613585892029,0.9019257964707368,0.7931678436537526,0.1632,0.002613164639182073,0.1632418379081046,0.7488702414098358,0.8346169826612226,0.904676955667895,-0.18436264045155593,0.0,0.0,4.999750012499375e-05,-0.07439332244507237,0.005309445690890313,0.08690165160337289
